,journal_title,article_title,contributors,year,doi
415,Geophysical Research Letters,Geophysical Research Letters,"['Takuro Aizawa', 'Naga Oshima', 'Seiji Yukimoto']",2022,10.1029/2021GL097093
416,Nature Communications,Nature Communications,"['Xu Lian', 'Sujong Jeong', 'Chang-Eui Park', 'Hao Xu', 'Laurent Z. X. Li', 'Tao Wang', 'Pierre Gentine', 'Josep Peñuelas', 'Shilong Piao']",2022,10.1038/s41467-022-31671-z
417,Geoscientific Model Development,Geoscientific Model Development,"['Yung-Yao Lan', 'Huang-Hsiung Hsu', 'Wan-Ling Tseng', 'Li-Chiang Jiang']",2022,10.5194/gmd-15-5689-2022
418,Earth's Future,Earth's Future,"['Anton Orlov', 'Steven De Hertog', 'Felix Havermann', 'Suqi Guo', 'Fei Luo', 'Iris Manola', 'Wim Thiery', 'Quentin Lejeune', 'Julia Pongratz', 'Florian Humpenöder', 'Michael Windisch', 'Shruti Nath', 'Alexander Popp', 'Carl‐Friedrich Schleussner']",2023,10.1029/2022EF002909
419,Journal of Computational Physics,Journal of Computational Physics,"['Giacomo Capodaglio', 'Mark R. Petersen', 'Adrian K. Turner', 'Andrew F. Roberts']",2023,10.1016/j.jcp.2022.111742
420,Geoscientific Model Development,Geoscientific Model Development,"['Yongkang Xue', 'Tandong Yao', 'Aaron A. Boone', 'Ismaila Diallo', 'Ye Liu', 'Xubin Zeng', 'William K. M. Lau', 'Shiori Sugimoto', 'Qi Tang', 'Xiaoduo Pan', 'Peter J. van Oevelen', 'Daniel Klocke', 'Myung-Seo Koo', 'Tomonori Sato', 'Zhaohui Lin', 'Yuhei Takaya', 'Constantin Ardilouze', 'Stefano Materia', 'Subodh K. Saha', 'Retish Senan', 'Tetsu Nakamura', 'Hailan Wang', 'Jing Yang', 'Hongliang Zhang', 'Mei Zhao', 'Xin-Zhong Liang', 'J. David Neelin', 'Frederic Vitart', 'Xin Li', 'Ping Zhao', 'Chunxiang Shi', 'Weidong Guo', 'Jianping Tang', 'Miao Yu', 'Yun Qian', 'Samuel S. P. Shen', 'Yang Zhang', 'Kun Yang', 'Ruby Leung', 'Yuan Qiu', 'Daniele Peano', 'Xin Qi', 'Yanling Zhan', 'Michael A. Brunke', 'Sin Chan Chou', 'Michael Ek', 'Tianyi Fan', 'Hong Guan', 'Hai Lin', 'Shunlin Liang', 'Helin Wei', 'Shaocheng Xie', 'Haoran Xu', 'Weiping Li', 'Xueli Shi', 'Paulo Nobre', 'Yan Pan', 'Yi Qin', 'Jeff Dozier', 'Craig R. Ferguson', 'Gianpaolo Balsamo', 'Qing Bao', 'Jinming Feng', 'Jinkyu Hong', 'Songyou Hong', 'Huilin Huang', 'Duoying Ji', 'Zhenming Ji', 'Shichang Kang', 'Yanluan Lin', 'Weiguang Liu', 'Ryan Muncaster', 'Patricia de Rosnay', 'Hiroshi G. Takahashi', 'Guiling Wang', 'Shuyu Wang', 'Weicai Wang', 'Xu Zhou', 'Yuejian Zhu']",2021,10.5194/gmd-14-4465-2021
421,Climate Dynamics,Climate Dynamics,"['Su Liu', 'Zhu Liu', 'Qingyun Duan', 'Bohan Huang']",2023,10.1007/s00382-022-06595-5
422,SCIENTIA SINICA Terrae,SCIENTIA SINICA Terrae,"['旭 张', '波 刘', '圣乾 陈', '振豪 傅', '亭亭 谢', '发虎 陈']",2022,10.1360/SSTe-2021-0194
423,Weather and Forecasting,Weather and Forecasting,"['Jadwiga H. Richter', 'Anne A. Glanville', 'James Edwards', 'Brian Kauffman', 'Nicholas A. Davis', 'Abigail Jaye', 'Hyemi Kim', 'Nicholas M. Pedatella', 'Lantao Sun', 'Judith Berner', 'Who M. Kim', 'Stephen G. Yeager', 'Gokhan Danabasoglu', 'Julie M. Caron', 'Keith W. Oleson']",2022,10.1175/WAF-D-21-0163.1
424,Earth's Future,Earth's Future,"['Jiazhen Zhao', 'Shengping He', 'Huijun Wang', 'Fei Li']",2022,10.1029/2022EF002708
425,Climate of the Past,Climate of the Past,"['Bette L. Otto-Bliesner', 'Esther C. Brady', 'Anni Zhao', 'Chris M. Brierley', 'Yarrow Axford', 'Emilie Capron', 'Aline Govin', 'Jeremy S. Hoffman', 'Elizabeth Isaacs', 'Masa Kageyama', 'Paolo Scussolini', 'Polychronis C. Tzedakis', 'Charles J. R. Williams', 'Eric Wolff', 'Ayako Abe-Ouchi', 'Pascale Braconnot', 'Silvana Ramos Buarque', 'Jian Cao', 'Anne de Vernal', 'Maria Vittoria Guarino', 'Chuncheng Guo', 'Allegra N. LeGrande', 'Gerrit Lohmann', 'Katrin J. Meissner', 'Laurie Menviel', 'Polina A. Morozova', 'Kerim H. Nisancioglu', ""Ryouta O'ishi"", 'David Salas y Mélia', 'Xiaoxu Shi', 'Marie Sicard', 'Louise Sime', 'Christian Stepanek', 'Robert Tomas', 'Evgeny Volodin', 'Nicholas K. H. Yeung', 'Qiong Zhang', 'Zhongshi Zhang', 'Weipeng Zheng']",2021,10.5194/cp-17-63-2021
426,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Abolfazl Rezaei', 'Khalil Karami', 'Simone Tilmes', 'John C. Moore']",2023,10.5194/acp-23-5835-2023
427,Frontiers in Climate,Frontiers in Climate,"['Gabriele C. Hegerl', 'Andrew P. Ballinger', 'Ben B. B. Booth', 'Leonard F. Borchert', 'Lukas Brunner', 'Markus G. Donat', 'Francisco J. Doblas-Reyes', 'Glen R. Harris', 'Jason Lowe', 'Rashed Mahmood', 'Juliette Mignot', 'James M. Murphy', 'Didier Swingedouw', 'Antje Weisheimer']",2021,10.3389/fclim.2021.678109
428,Journal of Climate,Journal of Climate,"['Lantao Sun', 'Clara Deser', 'Isla Simpson', 'Michael Sigmond']",2022,10.1175/JCLI-D-21-0543.1
429,Nature Communications,Nature Communications,"['Hsun-Ming Hu', 'Valerie Trouet', 'Christoph Spötl', 'Hsien-Chen Tsai', 'Wei-Yi Chien', 'Wen-Hui Sung', 'Véronique Michel', 'Jin-Yi Yu', 'Patricia Valensi', 'Xiuyang Jiang', 'Fucai Duan', 'Yongjin Wang', 'Horng-Sheng Mii', 'Yu-Min Chou', 'Mahjoor Ahmad Lone', 'Chung-Che Wu', 'Elisabetta Starnini', 'Marta Zunino', 'Takaaki K. Watanabe', 'Tsuyoshi Watanabe', 'Huang-Hsiung Hsu', 'G.W.K. Moore', 'Giovanni Zanchetta', 'Carlos Pérez-Mejías', 'Shih-Yu Lee', 'Chuan-Chou Shen']",2022,10.1038/s41467-022-34952-9
430,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Wendong Ge', 'Junfeng Liu', 'Kan Yi', 'Jiayu Xu', 'Yizhou Zhang', 'Xiurong Hu', 'Jianmin Ma', 'Xuejun Wang', 'Yi Wan', 'Jianying Hu', 'Zhaobin Zhang', 'Xilong Wang', 'Shu Tao']",2021,10.5194/acp-21-16093-2021
431,Science Advances,Science Advances,"['Jens Terhaar', 'Thomas L. Frölicher', 'Fortunat Joos']",2021,10.1126/sciadv.abd5964
432,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Christopher M Maloney', 'Robert W Portmann', 'Martin N Ross', 'Karen H Rosenlof']",2022,10.1029/2021JD036373
433,Earth System Dynamics,Earth System Dynamics,"['Claudia Tebaldi', 'Kevin Debeire', 'Veronika Eyring', 'Erich Fischer', 'John Fyfe', 'Pierre Friedlingstein', 'Reto Knutti', 'Jason Lowe', ""Brian O'Neill"", 'Benjamin Sanderson', 'Detlef van Vuuren', 'Keywan Riahi', 'Malte Meinshausen', 'Zebedee Nicholls', 'Katarzyna B. Tokarska', 'George Hurtt', 'Elmar Kriegler', 'Jean-Francois Lamarque', 'Gerald Meehl', 'Richard Moss', 'Susanne E. Bauer', 'Olivier Boucher', 'Victor Brovkin', 'Young-Hwa Byun', 'Martin Dix', 'Silvio Gualdi', 'Huan Guo', 'Jasmin G. John', 'Slava Kharin', 'YoungHo Kim', 'Tsuyoshi Koshiro', 'Libin Ma', 'Dirk Olivié', 'Swapna Panickal', 'Fangli Qiao', 'Xinyao Rong', 'Nan Rosenbloom', 'Martin Schupfner', 'Roland Séférian', 'Alistair Sellar', 'Tido Semmler', 'Xiaoying Shi', 'Zhenya Song', 'Christian Steger', 'Ronald Stouffer', 'Neil Swart', 'Kaoru Tachiiri', 'Qi Tang', 'Hiroaki Tatebe', 'Aurore Voldoire', 'Evgeny Volodin', 'Klaus Wyser', 'Xiaoge Xin', 'Shuting Yang', 'Yongqiang Yu', 'Tilo Ziehn']",2021,10.5194/esd-12-253-2021
434,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Andy Jones', 'Jim M. Haywood', 'Anthony C. Jones', 'Simone Tilmes', 'Ben Kravitz', 'Alan Robock']",2021,10.5194/acp-21-1287-2021
435,International Journal of Climatology,International Journal of Climatology,"['Xiaoqi Zhang', 'Bian He', 'Yimin Liu', 'Qing Bao', 'Fei Zheng', 'Jinxiao Li', 'Wenting Hu', 'Guoxiong Wu']",2022,10.1002/joc.7447
436,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Alcide Zhao', 'Claire L. Ryder', 'Laura J. Wilcox']",2022,10.5194/acp-22-2095-2022
437,Journal of Geophysical Research: Earth Surface,Journal of Geophysical Research: Earth Surface,"['Yog N. Aryal', 'Stuart Evans']",2021,10.1029/2021JF006073
438,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Andy Jones', 'Jim M. Haywood', 'Adam A. Scaife', 'Olivier Boucher', 'Matthew Henry', 'Ben Kravitz', 'Thibaut Lurton', 'Pierre Nabat', 'Ulrike Niemeier', 'Roland Séférian', 'Simone Tilmes', 'Daniele Visioni']",2022,10.5194/acp-22-2999-2022
439,Energy Reports,Energy Reports,"['José C. Fernández-Alvarez', 'Xurxo Costoya', 'Albenis Pérez-Alarcón', 'Stefan Rahimi', 'Raquel Nieto', 'Luis Gimeno']",2023,10.1016/j.egyr.2022.12.036
440,Journal of Climate,Journal of Climate,"['Yoo-Geun Ham', 'Seon-Yu Kang', 'Yerim Jeong', 'Jee-Hoon Jeong', 'Tim Li']",2022,10.1175/JCLI-D-21-0545.1
441,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Ewa M. Bednarz', 'Daniele Visioni', 'Ben Kravitz', 'Andy Jones', 'James M. Haywood', 'Jadwiga Richter', 'Douglas G. MacMartin', 'Peter Braesicke']",2023,10.5194/acp-23-687-2023
442,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Hans Brenna', 'Steffen Kutterolf', 'Michael J. Mills', 'Kirstin Krüger']",2020,10.5194/acp-20-6521-2020
443,Journal of Climate,Journal of Climate,"['Man Yue', 'Minghuai Wang', 'Jianping Guo', 'Haipeng Zhang', 'Xinyi Dong', 'Yawen Liu']",2021,10.1175/JCLI-D-20-1000.1
444,Geophysical Research Letters,Geophysical Research Letters,"['M. Kathleen Brennan', 'Gregory J. Hakim', 'Edward Blanchard‐Wrigglesworth']",2023,10.1029/2022GL101656
445,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['Alice K. DuVivier', 'Marika M. Holland', 'Jennifer E. Kay', 'Simone Tilmes', 'Andrew Gettelman', 'David A. Bailey']",2020,10.1029/2019JC015934
446,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,"['Yuanyu Xie', 'Meiyun Lin', 'Bertrand Decharme', 'Christine Delire', 'Larry W. Horowitz', 'David M. Lawrence', 'Fang Li', 'Roland Séférian']",2022,10.1073/pnas.2111372119
447,Climate Dynamics,Climate Dynamics,"['Raymond Sellevold', 'Jan T. M. Lenaerts', 'Miren Vizcaino']",2022,10.1007/s00382-021-05897-4
448,Nature Communications,Nature Communications,"['Peter von der Gathen', 'Rigel Kivi', 'Ingo Wohltmann', 'Ross J. Salawitch', 'Markus Rex']",2021,10.1038/s41467-021-24089-6
449,Geoscientific Model Development,Geoscientific Model Development,"['Fa Li', 'Qing Zhu', 'William J. Riley', 'Lei Zhao', 'Li Xu', 'Kunxiaojia Yuan', 'Min Chen', 'Huayi Wu', 'Zhipeng Gui', 'Jianya Gong', 'James T. Randerson']",2023,10.5194/gmd-16-869-2023
450,Earth and Space Science,Earth and Space Science,"['Puneet Sharma', 'Dilip Ganguly', 'Amit Kumar Sharma', 'Sunny Kant', 'Shiwansha Mishra']",2023,10.1029/2022EA002706
451,Biogeosciences,Biogeosciences,"['Katherine E. Turner', 'Doug M. Smith', 'Anna Katavouta', 'Richard G. Williams']",2023,10.5194/bg-20-1671-2023
452,Atmosphere,Atmosphere,['Nicholas Pedatella'],2022,10.3390/atmos13030368
453,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Elin A. McIlhattan', 'Jennifer E. Kay', ""Tristan S. L'Ecuyer""]",2020,10.1029/2020JD032521
454,Geoscientific Model Development,Geoscientific Model Development,"['Øyvind Seland', 'Mats Bentsen', 'Dirk Olivié', 'Thomas Toniazzo', 'Ada Gjermundsen', 'Lise Seland Graff', 'Jens Boldingh Debernard', 'Alok Kumar Gupta', 'Yan-Chun He', 'Alf Kirkevåg', 'Jörg Schwinger', 'Jerry Tjiputra', 'Kjetil Schanke Aas', 'Ingo Bethke', 'Yuanchao Fan', 'Jan Griesfeller', 'Alf Grini', 'Chuncheng Guo', 'Mehmet Ilicak', 'Inger Helene Hafsahl Karset', 'Oskar Landgren', 'Johan Liakka', 'Kine Onsum Moseid', 'Aleksi Nummelin', 'Clemens Spensberger', 'Hui Tang', 'Zhongshi Zhang', 'Christoph Heinze', 'Trond Iversen', 'Michael Schulz']",2020,10.5194/gmd-13-6165-2020
455,Elem Sci Anth,Elem Sci Anth,"['Ivan Ortega', 'Benjamin Gaubert', 'James W. Hannigan', 'Guy Brasseur', 'Helen M. Worden', 'Thomas Blumenstock', 'Hao Fu', 'Frank Hase', 'Pascal Jeseck', 'Nicholas Jones', 'Cheng Liu', 'Emmanuel Mahieu', 'Isamu Morino', 'Isao Murata', 'Justus Notholt', 'Mathias Palm', 'Amelie Röhling', 'Yao Té', 'Kimberly Strong', 'Youwen Sun', 'Shoma Yamanouchi']",2023,10.1525/elementa.2023.00015
456,Water Resources Research,Water Resources Research,"['Gustavo de A. Coelho', 'Celso M. Ferreira', 'Jeremy Johnston', 'James L. Kinter', 'Ishrat J. Dollan', 'Viviana Maggioni']",2022,10.1029/2021WR031432
457,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Namendra Kumar Shahi', 'Shailendra Rai', 'S. Verma', 'R. Bhatla']",2023,10.1007/s00704-022-04309-9
458,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Hung‐Chen Chen', 'Min‐Hui Lo']",2023,10.1029/2022JD038118
459,Geophysical Research Letters,Geophysical Research Letters,"['Karen A. McKinnon', 'Isla R. Simpson']",2022,10.1029/2022GL100380
460,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Christopher G. Fletcher', 'William McNally', 'John G. Virgin', 'Fraser King']",2022,10.1029/2021MS002836
461,Climate Dynamics,Climate Dynamics,"['Bryn Ronalds', 'Elizabeth A. Barnes', 'Rosie Eade', 'Yannick Peings', 'Michael Sigmond']",2020,10.1007/s00382-020-05352-w
462,Climate Dynamics,Climate Dynamics,"['Dachao Jin', 'Xudong Wang', 'Yu Zhang', 'Sheng Chen', 'Yang Xia', 'Jing Zhu']",2023,10.1007/s00382-023-06852-1
463,Journal of Climate,Journal of Climate,"['Qiushi Zhang', 'Yuchao Zhu', 'Rong-Hua Zhang']",2022,10.1175/JCLI-D-21-0779.1
464,Elementa: Science of the Anthropocene,Elementa: Science of the Anthropocene,"['David Clemens-Sewall', 'Madison M. Smith', 'Marika M. Holland', 'Chris Polashenski', 'Don Perovich']",2022,10.1525/elementa.2021.00115
465,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Mijeong Park', 'Helen M. Worden', 'Douglas E. Kinnison', 'Benjamin Gaubert', 'Simone Tilmes', 'Louisa K. Emmons', 'Michelle L. Santee', 'Lucien Froidevaux', 'Chris D. Boone']",2021,10.1029/2020JD033474
466,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Daniele Visioni', 'Ewa M. Bednarz', 'Walker R. Lee', 'Ben Kravitz', 'Andy Jones', 'Jim M. Haywood', 'Douglas G. MacMartin']",2023,10.5194/acp-23-663-2023
467,Geophysical Research Letters,Geophysical Research Letters,"['Kay McMonigal', 'Sarah Larson', 'Shineng Hu', 'Ryan Kramer']",2023,10.1029/2023GL102846
468,Environmental Research Letters,Environmental Research Letters,"['Lucas Hardouin', 'Christine Delire', 'Bertrand Decharme', 'David M Lawrence', 'Julia E M S Nabel', 'Victor Brovkin', 'Nathan Collier', 'Rosie Fisher', 'Forrest M Hoffman', 'Charles D Koven', 'Roland Séférian', 'Tobias Stacke']",2022,10.1088/1748-9326/ac888d
469,European Journal for Philosophy of Science,European Journal for Philosophy of Science,['Ryan O’Loughlin'],2023,10.1007/s13194-023-00522-z
470,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Catherine Wilka', 'Susan Solomon', 'Doug Kinnison', 'David Tarasick']",2021,10.5194/acp-21-15771-2021
471,International Journal of Climatology,International Journal of Climatology,"['Albert Ossó', 'Philip Craig', 'Richard P. Allan']",2023,10.1002/joc.8169
472,Scientific Reports,Scientific Reports,"['Mitsunori Ozaki', 'Kazuo Shiokawa', 'Ryuho Kataoka', 'Martin Mlynczak', 'Larry Paxton', 'Martin Connors', 'Satoshi Yagitani', 'Shion Hashimoto', 'Yuichi Otsuka', 'Satoshi Nakahira', 'Ian Mann']",2022,10.1038/s41598-022-20548-2
473,Earth's Future,Earth's Future,"['Walker Raymond Lee', 'Douglas G. MacMartin', 'Daniele Visioni', 'Ben Kravitz', 'Yating Chen', 'John C. Moore', 'Gunter Leguy', 'David M. Lawrence', 'David A. Bailey']",2023,10.1029/2022EF003052
474,Global and Planetary Change,Global and Planetary Change,"['Tammo Reichgelt', 'Aly Baumgartner', 'Ran Feng', 'Debra A. Willard']",2023,10.1016/j.gloplacha.2023.104073
475,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Sara Marie Blichner', 'Moa Kristina Sporre', 'Terje Koren Berntsen']",2021,10.5194/acp-21-17243-2021
476,Geophysical Research Letters,Geophysical Research Letters,"['Hyein Jeong', 'Hyo‐Seok Park', 'Malte F. Stuecker', 'Sang‐Wook Yeh']",2022,10.1029/2022GL098385
477,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Xing Luo', 'Jun Ge', 'Weidong Guo', 'Yipeng Cao', 'Yu Liu', 'Chaorong Chen', 'Limei Yang']",2023,10.1029/2022JD038198
478,PLOS Climate,PLOS Climate,"['Michiel R. van den Broeke', 'Peter Kuipers Munneke', 'Brice Noël', 'Carleen Reijmer', 'Paul Smeets', 'Willem Jan van de Berg', 'J. Melchior van Wessem', 'Sher Muhammad']",2023,10.1371/journal.pclm.0000203
479,Climate Dynamics,Climate Dynamics,"['Hagar Bartana', 'Chaim I. Garfinkel', 'Ofer Shamir', 'Jian Rao']",2023,10.1007/s00382-022-06510-y
480,Climate Dynamics,Climate Dynamics,"['Rui Luo', 'Qinghua Ding', 'Ian Baxter', 'Xianyao Chen', 'Zhiwei Wu', 'Mitchell Bushuk', 'Hailong Wang']",2023,10.1007/s00382-023-06785-9
481,Geoscientific Model Development,Geoscientific Model Development,"['Hiroyuki Tsujino', 'L. Shogo Urakawa', 'Stephen M. Griffies', 'Gokhan Danabasoglu', 'Alistair J. Adcroft', 'Arthur E. Amaral', 'Thomas Arsouze', 'Mats Bentsen', 'Raffaele Bernardello', 'Claus W. Böning', 'Alexandra Bozec', 'Eric P. Chassignet', 'Sergey Danilov', 'Raphael Dussin', 'Eleftheria Exarchou', 'Pier Giuseppe Fogli', 'Baylor Fox-Kemper', 'Chuncheng Guo', 'Mehmet Ilicak', 'Doroteaciro Iovino', 'Who M. Kim', 'Nikolay Koldunov', 'Vladimir Lapin', 'Yiwen Li', 'Pengfei Lin', 'Keith Lindsay', 'Hailong Liu', 'Matthew C. Long', 'Yoshiki Komuro', 'Simon J. Marsland', 'Simona Masina', 'Aleksi Nummelin', 'Jan Klaus Rieck', 'Yohan Ruprich-Robert', 'Markus Scheinert', 'Valentina Sicardi', 'Dmitry Sidorenko', 'Tatsuo Suzuki', 'Hiroaki Tatebe', 'Qiang Wang', 'Stephen G. Yeager', 'Zipeng Yu']",2020,10.5194/gmd-13-3643-2020
482,Environmental Research Letters,Environmental Research Letters,"['Gordon B Bonan', 'Danica L Lombardozzi', 'William R Wieder']",2021,10.1088/1748-9326/abd6a9
483,Earth System Dynamics,Earth System Dynamics,"['Simone Tilmes', 'Douglas G. MacMartin', 'Jan T. M. Lenaerts', 'Leo van Kampenhout', 'Laura Muntjewerf', 'Lili Xia', 'Cheryl S. Harrison', 'Kristen M. Krumhardt', 'Michael J. Mills', 'Ben Kravitz', 'Alan Robock']",2020,10.5194/esd-11-579-2020
484,Quarterly Journal of the Royal Meteorological Society,Quarterly Journal of the Royal Meteorological Society,"['Lanqian Li', 'Nedjeljka Žagar', 'Kevin Raeder', 'Jeffrey L. Anderson']",2023,10.1002/qj.4511
485,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['A. Gettelman', 'D. J. Gagne', 'C.‐C. Chen', 'M. W. Christensen', 'Z. J. Lebo', 'H. Morrison', 'G. Gantos']",2021,10.1029/2020MS002268
486,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Shixuan Zhang', 'Christopher J. Vogl', 'Vincent E. Larson', 'Quan M. Bui', 'Hui Wan', 'Philip J. Rasch', 'Carol S. Woodward']",2023,10.1029/2023MS003633
487,Scientific Reports,Scientific Reports,"['Jerry F. Tjiputra', 'Jean Negrel', 'Are Olsen']",2023,10.1038/s41598-023-30159-0
488,Journal of Climate,Journal of Climate,"['R. L. Beadling', 'J. L. Russell', 'R. J. Stouffer', 'M. Mazloff', 'L. D. Talley', 'P. J. Goodman', 'J. B. Sallée', 'H. T. Hewitt', 'P. Hyder', 'Amarjiit Pandde']",2020,10.1175/JCLI-D-19-0970.1
489,Geoscience Data Journal,Geoscience Data Journal,"['Keer Zhang', 'Xuhui Lee', 'Natalie M. Schultz', 'Lei Zhao', 'Chunyang He', 'Qingxu Huang', 'Zhifeng Liu', 'Haoran Chu', 'Jiayu Zhao']",2023,10.1002/gdj3.153
490,Frontiers in Earth Science,Frontiers in Earth Science,"['Linette N. Boisvert', 'Robyn C. Boeke', 'Patrick C. Taylor', 'Chelsea L. Parker']",2022,10.3389/feart.2022.765304
491,Journal of Hydrology,Journal of Hydrology,"['Sha Lu', 'Weixuan Shi']",2023,10.1016/j.jhydrol.2022.128890
492,Aerosol–climate modeling,Aerosols and Climate,"['Philip J. Rasch', 'Ken S. Carslaw']",2022,10.1016/B978-0-12-819766-0.00009-2
493,Land,Land,"['Juliana Freitas Santos', 'Udo Schickhoff', 'Shabeh ul Hasson', 'Jürgen Böhner']",2023,10.3390/land12040880
494,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['J. Zhang', 'V. Limpasuvan', 'Y. J. Orsolini', 'P. J. Espy', 'R. E. Hibbins']",2021,10.1029/2020JD032895
495,Geophysical Research Letters,Geophysical Research Letters,"['Grégory V. Cesana', 'Andrew S. Ackerman', 'Ann M. Fridlind', 'Israel Silber', 'Maxwell Kelley']",2021,10.1029/2021GL094876
496,Geophysical Research Letters,Geophysical Research Letters,"['Chia‐Wei Hsu', 'Charlotte A. DeMott', 'Mark D. Branson', 'Jack Reeves Eyre', 'Xubin Zeng']",2022,10.1029/2021GL096968
497,Science of The Total Environment,Science of The Total Environment,"['Hongkai Gao', 'Zijing Feng', 'Tong Zhang', 'Yuzhe Wang', 'Xiaobo He', 'Hong Li', 'Xicai Pan', 'Ze Ren', 'Xi Chen', 'Wenxin Zhang', 'Zheng Duan']",2021,10.1016/j.scitotenv.2020.142774
498,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['Ho‐Hsuan Wei', 'Aneesh C. Subramanian', 'Kristopher B. Karnauskas', 'Charlotte A. DeMott', 'Matthew R. Mazloff', 'Magdalena A. Balmaseda']",2021,10.1029/2020JC016967
499,Geophysical Research Letters,Geophysical Research Letters,"['W. Weijer', 'W. Cheng', 'O. A. Garuba', 'A. Hu', 'B. T. Nadiga']",2020,10.1029/2019GL086075
500,Earth's Future,Earth's Future,"['Seungmok Paik', 'Soon‐Il An', 'Seung‐Ki Min', 'Andrew D. King', 'Jongsoo Shin']",2023,10.1029/2022EF003434
501,Climate of the Past,Climate of the Past,"['Alan M. Haywood', 'Julia C. Tindall', 'Harry J. Dowsett', 'Aisling M. Dolan', 'Kevin M. Foley', 'Stephen J. Hunter', 'Daniel J. Hill', 'Wing-Le Chan', 'Ayako Abe-Ouchi', 'Christian Stepanek', 'Gerrit Lohmann', 'Deepak Chandan', 'W. Richard Peltier', 'Ning Tan', 'Camille Contoux', 'Gilles Ramstein', 'Xiangyu Li', 'Zhongshi Zhang', 'Chuncheng Guo', 'Kerim H. Nisancioglu', 'Qiong Zhang', 'Qiang Li', 'Youichi Kamae', 'Mark A. Chandler', 'Linda E. Sohl', 'Bette L. Otto-Bliesner', 'Ran Feng', 'Esther C. Brady', 'Anna S. von der Heydt', 'Michiel L. J. Baatsen', 'Daniel J. Lunt']",2020,10.5194/cp-16-2095-2020
502,Remote Sensing,Remote Sensing,"['Ziling Liang', 'Fangrui Zhu', 'Tian Liang', 'Fuhai Luo', 'Jiali Luo']",2023,10.3390/rs15020367
503,Nature Communications,Nature Communications,"['Jörg Schwinger', 'Ali Asaadi', 'Nadine Goris', 'Hanna Lee']",2022,10.1038/s41467-022-28573-5
504,Nature Communications,Nature Communications,"['Amirhossein Hassani', 'Adisa Azapagic', 'Nima Shokri']",2021,10.1038/s41467-021-26907-3
505,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Nanxuan Jiang', 'Qing Yan', 'Huijun Wang']",2022,10.1029/2022JD036470
506,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Cynthia H. Whaley', 'Rashed Mahmood', 'Knut von Salzen', 'Barbara Winter', 'Sabine Eckhardt', 'Stephen Arnold', 'Stephen Beagley', 'Silvia Becagli', 'Rong-You Chien', 'Jesper Christensen', 'Sujay Manish Damani', 'Xinyi Dong', 'Konstantinos Eleftheriadis', 'Nikolaos Evangeliou', 'Gregory Faluvegi', 'Mark Flanner', 'Joshua S. Fu', 'Michael Gauss', 'Fabio Giardi', 'Wanmin Gong', 'Jens Liengaard Hjorth', 'Lin Huang', 'Ulas Im', 'Yugo Kanaya', 'Srinath Krishnan', 'Zbigniew Klimont', 'Thomas Kühn', 'Joakim Langner', 'Kathy S. Law', 'Louis Marelle', 'Andreas Massling', 'Dirk Olivié', 'Tatsuo Onishi', 'Naga Oshima', 'Yiran Peng', 'David A. Plummer', 'Olga Popovicheva', 'Luca Pozzoli', 'Jean-Christophe Raut', 'Maria Sand', 'Laura N. Saunders', 'Julia Schmale', 'Sangeeta Sharma', 'Ragnhild Bieltvedt Skeie', 'Henrik Skov', 'Fumikazu Taketani', 'Manu A. Thomas', 'Rita Traversi', 'Kostas Tsigaridis', 'Svetlana Tsyro', 'Steven Turnock', 'Vito Vitale', 'Kaley A. Walker', 'Minqi Wang', 'Duncan Watson-Parris', 'Tahya Weiss-Gibbons']",2022,10.5194/acp-22-5775-2022
